time_in_range,time_below_range,time_above_range,mean_glucose,min_glucose,max_glucose,avg_basal,avg_bolus,hypoglycemia_events,hyperglycemia_events,reward_basal_episode,reward_bolus_episode,reward_basal_sum,reward_bolus_sum,episode,steps,using_mock_env,basal_actor_loss_mean,bolus_actor_loss_mean,basal_critic_loss_mean,bolus_critic_loss_mean,planner_intervention_steps,planner_intervention_rate,planner_hard_safety_steps,planner_predicted_low_steps,patient_name,episode_seed
0.765625,0.09375,0.140625,146.28211975097656,56.05683898925781,247.06256103515625,0.0031935744918882847,0.03806077688932419,3.0,4.0,1699.1487229842396,-261.5391002212648,1699.1487229842396,-261.5391002212648,1.0,576.0,0.0,-4.377847604602907,0.006048026675138548,2.869580048030628,1.4441618653209278,185.0,0.3211805555555556,76.0,76.0,adult#009,7.0
0.8524305555555556,0.14756944444444445,0.0,106.71226501464844,40.249305725097656,168.77268981933594,0.044843271374702454,0.0005428088479675353,4.0,0.0,1483.0833650034056,-187.41703836979423,1483.0833650034056,-187.4170383697943,2.0,576.0,0.0,-7.4089831776089135,2.929476218711999,2.42062846555685,1.5954170207389526,429.0,0.7447916666666666,154.0,152.0,adult#005,8.0
0.5947521865889213,0.25072886297376096,0.15451895043731778,121.94583892822266,39.0,276.3316650390625,0.00014729570830240846,0.03946845978498459,2.0,2.0,-124.96951841621497,-1023.7977973997115,-124.96951841621487,-1023.7977973997116,3.0,343.0,0.0,-11.069443307882148,6.546153060201306,2.687722601365765,1.8373471943352035,197.0,0.5743440233236151,108.0,108.0,adolescent#009,9.0
0.4697802197802198,0.3076923076923077,0.22252747252747251,134.65586853027344,39.0,315.6116027832031,0.011200729757547379,0.0557476207613945,3.0,3.0,-497.6322924953937,-1523.537778412888,-497.6322924953937,-1523.5377784128877,4.0,364.0,0.0,-12.268037961079525,12.021352711614671,4.527000029172216,4.083162623365502,228.0,0.6263736263736264,132.0,131.0,adult#006,10.0
