time_in_range,time_below_range,time_above_range,mean_glucose,min_glucose,max_glucose,avg_basal,avg_bolus,hypoglycemia_events,hyperglycemia_events,reward_basal_episode,reward_bolus_episode,reward_basal_sum,reward_bolus_sum,episode,steps,using_mock_env,basal_actor_loss_mean,bolus_actor_loss_mean,basal_critic_loss_mean,bolus_critic_loss_mean,planner_intervention_steps,planner_intervention_rate,planner_hard_safety_steps,planner_predicted_low_steps,basal_updates,bolus_updates,basal_replay_size,bolus_replay_size,patient_name,episode_seed,phase,scenario,planner_enabled,train_basal,train_bolus
1.0,0.0,0.0,106.06487274169922,99.0541763305664,138.42730712890625,0.0038124327547848225,0.0,0.0,0.0,1279.5818731843817,72.37850015861679,1279.581873184382,72.37850015861679,1.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,adult#010,7.0,basal_pretrain,A,0.0,1.0,0.0
1.0,0.0,0.0,105.5685806274414,98.30380249023438,141.30979919433594,0.06984137743711472,0.0,0.0,0.0,1176.6941846031677,71.53060102243326,1176.694184603168,71.53060102243326,2.0,84.0,1.0,-0.8779045605077976,0.0,264.92068388403914,0.0,0.0,0.0,0.0,0.0,41.0,0.0,168.0,0.0,adult#008,8.0,basal_pretrain,A,0.0,1.0,0.0
1.0,0.0,0.0,110.2203369140625,96.21900177001953,161.57379150390625,0.10659364610910416,0.0019120917422696948,0.0,0.0,6082.341165702138,516.6732493275268,6082.341165702138,496.4431273924313,3.0,576.0,1.0,0.0,-2.13187877253063,0.0,0.3037392487189419,0.0,0.0,0.0,425.0,0.0,449.0,168.0,576.0,adult#005,9.0,bolus_train,B,0.0,0.0,1.0
1.0,0.0,0.0,108.88221740722656,92.01724243164062,154.7217559814453,0.10591096431016922,0.00043107211240567267,0.0,0.0,4857.623044946673,496.3639263473298,4857.623044946673,475.39447252720834,4.0,576.0,1.0,0.0,-3.2172077058090105,0.0,0.0650758160748713,0.0,0.0,0.0,436.0,0.0,576.0,168.0,1152.0,adult#008,10.0,bolus_train,B,0.0,0.0,1.0
