time_in_range,time_below_range,time_above_range,mean_glucose,min_glucose,max_glucose,avg_basal,avg_bolus,hypoglycemia_events,hyperglycemia_events,reward_basal_episode,reward_bolus_episode,reward_basal_sum,reward_bolus_sum,episode,steps,using_mock_env,basal_actor_loss_mean,bolus_actor_loss_mean,basal_critic_loss_mean,bolus_critic_loss_mean
0.582089552238806,0.417910447761194,0.0,92.79498291015625,39.0,163.99713134765625,0.04166749492287636,0.10447761416435242,1.0,0.0,230.19245718150577,-47.264185261292184,230.19245718150574,-47.264185261292184,1.0,67.0,0.0,0.0,0.0,0.0,0.0
0.509090909090909,0.35454545454545455,0.13636363636363635,111.81324768066406,39.0,189.64991760253906,0.07516006380319595,0.0,1.0,1.0,372.16688259550835,-35.96510474207869,372.16688259550835,-35.96510474207869,2.0,110.0,0.0,-1.2592497789859771,-0.7145723390579224,13.063374061584472,0.3673181441426277
0.7478991596638656,0.16806722689075632,0.08403361344537816,129.9359588623047,39.0,195.41249084472656,0.10245320200920105,0.0,1.0,1.0,419.2772419872123,-14.832690379374593,419.2772419872124,-14.83269037937459,3.0,119.0,0.0,-4.017341429445924,-0.5338578820228577,2.4964563896676073,0.2159617229544816
