time_in_range,time_below_range,time_above_range,mean_glucose,min_glucose,max_glucose,avg_basal,avg_bolus,hypoglycemia_events,hyperglycemia_events,reward_basal_episode,reward_bolus_episode,reward_basal_sum,reward_bolus_sum,episode,steps,using_mock_env,basal_actor_loss_mean,bolus_actor_loss_mean,basal_critic_loss_mean,bolus_critic_loss_mean
0.5909090909090909,0.4090909090909091,0.0,93.6146240234375,39.0,163.99713134765625,0.03806234523653984,0.11363636702299118,1.0,0.0,227.19245718150577,-48.43435677146341,227.19245718150574,-48.43435677146341,1.0,66.0,0.0,0.0,0.0,0.0,0.0
0.5327102803738317,0.4672897196261682,0.0,88.20562744140625,39.0,160.57411193847656,0.06955404579639435,0.0,1.0,0.0,365.1130464076087,-36.632343747551595,365.11304640760875,-36.63234374755159,2.0,107.0,0.0,-1.131072286678397,-0.6592757261317709,14.026098158048546,0.3900616272636082
0.5684647302904564,0.36099585062240663,0.07053941908713693,95.65758514404297,39.0,209.5713653564453,0.05459476634860039,0.0456431545317173,4.0,1.0,831.9851734776215,-108.69630433139346,831.9851734776216,-108.69630433139343,3.0,241.0,0.0,-4.408027295255067,-0.18604956449229748,2.0140501240971673,0.21367033639018465
